source,dataset,target_model,method,seed,generation_tau,confidence_conditioned,evaluation_tau,achieved_probability_mean,threshold_validity,coverage,proximity_grouped_gower,timing_total_s
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,False,0.6,0.9225205024731987,1.0,0.828,0.2083586684094881,223.03705932403682
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,False,0.7,0.9225205024731987,1.0,0.828,0.2083586684094881,223.03705932403682
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,False,0.8,0.9225205024731987,1.0,0.828,0.2083586684094881,223.03705932403682
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,False,0.9,0.9225205024731987,1.0,0.828,0.2083586684094881,223.03705932403682
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,False,0.5,0.9225205024731987,1.0,0.828,0.2083586684094881,187.62036913301563
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,False,0.6,0.9225205024731987,1.0,0.828,0.2083586684094881,187.62036913301563
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,False,0.7,0.9225205024731987,1.0,0.828,0.2083586684094881,187.62036913301563
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,False,0.8,0.9225205024731987,1.0,0.828,0.2083586684094881,187.62036913301563
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,False,0.9,0.9225205024731987,1.0,0.828,0.2083586684094881,187.62036913301563
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,False,0.5,0.9225205024731987,1.0,0.828,0.2083586684094881,211.1586217440199
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,False,0.6,0.9225205024731987,1.0,0.828,0.2083586684094881,211.1586217440199
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,False,0.7,0.9225205024731987,1.0,0.828,0.2083586684094881,211.1586217440199
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,False,0.8,0.9225205024731987,1.0,0.828,0.2083586684094881,211.1586217440199
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,False,0.9,0.9225205024731987,1.0,0.828,0.2083586684094881,211.1586217440199
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,False,0.5,0.9225205024731987,1.0,0.828,0.2083586684094881,209.01346498006023
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,False,0.6,0.9225205024731987,1.0,0.828,0.2083586684094881,209.01346498006023
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,False,0.7,0.9225205024731987,1.0,0.828,0.2083586684094881,209.01346498006023
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,False,0.8,0.9225205024731987,1.0,0.828,0.2083586684094881,209.01346498006023
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,False,0.9,0.9225205024731987,1.0,0.828,0.2083586684094881,209.01346498006023
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,False,0.5,0.9225205024731987,1.0,0.828,0.2083586684094881,189.85608210600913
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,False,0.6,0.9225205024731987,1.0,0.828,0.2083586684094881,189.85608210600913
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,False,0.7,0.9225205024731987,1.0,0.828,0.2083586684094881,189.85608210600913
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,False,0.8,0.9225205024731987,1.0,0.828,0.2083586684094881,189.85608210600913
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,False,0.9,0.9225205024731987,1.0,0.828,0.2083586684094881,189.85608210600913
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,True,0.5,0.9147289423846087,1.0,0.904,0.16339027816176677,402.54953666601796
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,True,0.6,0.9147289423846087,1.0,0.904,0.16339027816176677,402.54953666601796
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,True,0.7,0.9147289423846087,1.0,0.904,0.16339027816176677,402.54953666601796
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,True,0.8,0.9147289423846087,1.0,0.904,0.16339027816176677,402.54953666601796
e4,adult_census,retained_logistic_regression,countercontex,17,0.9,True,0.9,0.9147289423846087,1.0,0.904,0.16339027816176677,402.54953666601796
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,True,0.5,0.9147289423846087,1.0,0.904,0.16339027816176677,433.20842767797876
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,True,0.6,0.9147289423846087,1.0,0.904,0.16339027816176677,433.20842767797876
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,True,0.7,0.9147289423846087,1.0,0.904,0.16339027816176677,433.20842767797876
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,True,0.8,0.9147289423846087,1.0,0.904,0.16339027816176677,433.20842767797876
e4,adult_census,retained_logistic_regression,countercontex,42,0.9,True,0.9,0.9147289423846087,1.0,0.904,0.16339027816176677,433.20842767797876
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,True,0.5,0.9147289423846087,1.0,0.904,0.16339027816176677,393.70007271599025
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,True,0.6,0.9147289423846087,1.0,0.904,0.16339027816176677,393.70007271599025
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,True,0.7,0.9147289423846087,1.0,0.904,0.16339027816176677,393.70007271599025
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,True,0.8,0.9147289423846087,1.0,0.904,0.16339027816176677,393.70007271599025
e4,adult_census,retained_logistic_regression,countercontex,101,0.9,True,0.9,0.9147289423846087,1.0,0.904,0.16339027816176677,393.70007271599025
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,True,0.5,0.9147289423846087,1.0,0.904,0.16339027816176677,400.07949256000575
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,True,0.6,0.9147289423846087,1.0,0.904,0.16339027816176677,400.07949256000575
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,True,0.7,0.9147289423846087,1.0,0.904,0.16339027816176677,400.07949256000575
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,True,0.8,0.9147289423846087,1.0,0.904,0.16339027816176677,400.07949256000575
e4,adult_census,retained_logistic_regression,countercontex,202,0.9,True,0.9,0.9147289423846087,1.0,0.904,0.16339027816176677,400.07949256000575
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,True,0.5,0.9147289423846087,1.0,0.904,0.16339027816176677,437.84173040499445
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,True,0.6,0.9147289423846087,1.0,0.904,0.16339027816176677,437.84173040499445
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,True,0.7,0.9147289423846087,1.0,0.904,0.16339027816176677,437.84173040499445
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,True,0.8,0.9147289423846087,1.0,0.904,0.16339027816176677,437.84173040499445
e4,adult_census,retained_logistic_regression,countercontex,303,0.9,True,0.9,0.9147289423846087,1.0,0.904,0.16339027816176677,437.84173040499445
e1_baseline,heloc,retained_logistic_regression,countercontex,17,,,0.5,0.5057157737892937,1.0,0.996,0.013243879321022655,1231.048556742986
e1_baseline,heloc,retained_logistic_regression,countercontex,17,,,0.6,0.5057157737892937,0.0,0.996,0.013243879321022655,1231.048556742986
e1_baseline,heloc,retained_logistic_regression,countercontex,17,,,0.7,0.5057157737892937,0.0,0.996,0.013243879321022655,1231.048556742986
e1_baseline,heloc,retained_logistic_regression,countercontex,17,,,0.8,0.5057157737892937,0.0,0.996,0.013243879321022655,1231.048556742986
e1_baseline,heloc,retained_logistic_regression,countercontex,17,,,0.9,0.5057157737892937,0.0,0.996,0.013243879321022655,1231.048556742986
e1_baseline,heloc,retained_logistic_regression,countercontex,42,,,0.5,0.5057157737892937,1.0,0.996,0.013243879321022655,1237.3300423529872
e1_baseline,heloc,retained_logistic_regression,countercontex,42,,,0.6,0.5057157737892937,0.0,0.996,0.013243879321022655,1237.3300423529872
e1_baseline,heloc,retained_logistic_regression,countercontex,42,,,0.7,0.5057157737892937,0.0,0.996,0.013243879321022655,1237.3300423529872
e1_baseline,heloc,retained_logistic_regression,countercontex,42,,,0.8,0.5057157737892937,0.0,0.996,0.013243879321022655,1237.3300423529872
e1_baseline,heloc,retained_logistic_regression,countercontex,42,,,0.9,0.5057157737892937,0.0,0.996,0.013243879321022655,1237.3300423529872
e1_baseline,heloc,retained_logistic_regression,countercontex,101,,,0.5,0.5057157737892937,1.0,0.996,0.013243879321022655,1184.2337037590041
e1_baseline,heloc,retained_logistic_regression,countercontex,101,,,0.6,0.5057157737892937,0.0,0.996,0.013243879321022655,1184.2337037590041
e1_baseline,heloc,retained_logistic_regression,countercontex,101,,,0.7,0.5057157737892937,0.0,0.996,0.013243879321022655,1184.2337037590041
e1_baseline,heloc,retained_logistic_regression,countercontex,101,,,0.8,0.5057157737892937,0.0,0.996,0.013243879321022655,1184.2337037590041
e1_baseline,heloc,retained_logistic_regression,countercontex,101,,,0.9,0.5057157737892937,0.0,0.996,0.013243879321022655,1184.2337037590041
e1_baseline,heloc,retained_logistic_regression,countercontex,202,,,0.5,0.5057157737892937,1.0,0.996,0.013243879321022655,1190.467237489007
e1_baseline,heloc,retained_logistic_regression,countercontex,202,,,0.6,0.5057157737892937,0.0,0.996,0.013243879321022655,1190.467237489007
e1_baseline,heloc,retained_logistic_regression,countercontex,202,,,0.7,0.5057157737892937,0.0,0.996,0.013243879321022655,1190.467237489007
e1_baseline,heloc,retained_logistic_regression,countercontex,202,,,0.8,0.5057157737892937,0.0,0.996,0.013243879321022655,1190.467237489007
e1_baseline,heloc,retained_logistic_regression,countercontex,202,,,0.9,0.5057157737892937,0.0,0.996,0.013243879321022655,1190.467237489007
e1_baseline,heloc,retained_logistic_regression,countercontex,303,,,0.5,0.5057157737892937,1.0,0.996,0.013243879321022655,1242.8044172959926
e1_baseline,heloc,retained_logistic_regression,countercontex,303,,,0.6,0.5057157737892937,0.0,0.996,0.013243879321022655,1242.8044172959926
e1_baseline,heloc,retained_logistic_regression,countercontex,303,,,0.7,0.5057157737892937,0.0,0.996,0.013243879321022655,1242.8044172959926
e1_baseline,heloc,retained_logistic_regression,countercontex,303,,,0.8,0.5057157737892937,0.0,0.996,0.013243879321022655,1242.8044172959926
e1_baseline,heloc,retained_logistic_regression,countercontex,303,,,0.9,0.5057157737892937,0.0,0.996,0.013243879321022655,1242.8044172959926
e1_baseline,heloc,retained_logistic_regression,nice,17,,,0.5,0.5153562293892281,1.0,0.668,0.015436287158292754,0.8265524880262092
e1_baseline,heloc,retained_logistic_regression,nice,17,,,0.6,0.5153562293892281,0.005988023952095809,0.668,0.015436287158292754,0.8265524880262092
e1_baseline,heloc,retained_logistic_regression,nice,17,,,0.7,0.5153562293892281,0.0,0.668,0.015436287158292754,0.8265524880262092
e1_baseline,heloc,retained_logistic_regression,nice,17,,,0.8,0.5153562293892281,0.0,0.668,0.015436287158292754,0.8265524880262092
e1_baseline,heloc,retained_logistic_regression,nice,17,,,0.9,0.5153562293892281,0.0,0.668,0.015436287158292754,0.8265524880262092
e1_baseline,heloc,retained_logistic_regression,nice,42,,,0.5,0.5153562293892281,1.0,0.668,0.015436287158292754,0.7121253919613082
e1_baseline,heloc,retained_logistic_regression,nice,42,,,0.6,0.5153562293892281,0.005988023952095809,0.668,0.015436287158292754,0.7121253919613082
e1_baseline,heloc,retained_logistic_regression,nice,42,,,0.7,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7121253919613082
e1_baseline,heloc,retained_logistic_regression,nice,42,,,0.8,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7121253919613082
e1_baseline,heloc,retained_logistic_regression,nice,42,,,0.9,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7121253919613082
e1_baseline,heloc,retained_logistic_regression,nice,101,,,0.5,0.5153562293892281,1.0,0.668,0.015436287158292754,0.7442933639977127
e1_baseline,heloc,retained_logistic_regression,nice,101,,,0.6,0.5153562293892281,0.005988023952095809,0.668,0.015436287158292754,0.7442933639977127
e1_baseline,heloc,retained_logistic_regression,nice,101,,,0.7,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7442933639977127
e1_baseline,heloc,retained_logistic_regression,nice,101,,,0.8,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7442933639977127
e1_baseline,heloc,retained_logistic_regression,nice,101,,,0.9,0.5153562293892281,0.0,0.668,0.015436287158292754,0.7442933639977127
e1_baseline,heloc,retained_logistic_regression,nice,202,,,0.5,0.5153562293892281,1.0,0.668,0.015436287158292754,0.6601907190051861
e1_baseline,heloc,retained_logistic_regression,nice,202,,,0.6,0.5153562293892281,0.005988023952095809,0.668,0.015436287158292754,0.6601907190051861
e1_baseline,heloc,retained_logistic_regression,nice,202,,,0.7,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6601907190051861
e1_baseline,heloc,retained_logistic_regression,nice,202,,,0.8,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6601907190051861
e1_baseline,heloc,retained_logistic_regression,nice,202,,,0.9,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6601907190051861
e1_baseline,heloc,retained_logistic_regression,nice,303,,,0.5,0.5153562293892281,1.0,0.668,0.015436287158292754,0.6538745549914893
e1_baseline,heloc,retained_logistic_regression,nice,303,,,0.6,0.5153562293892281,0.005988023952095809,0.668,0.015436287158292754,0.6538745549914893
e1_baseline,heloc,retained_logistic_regression,nice,303,,,0.7,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6538745549914893
e1_baseline,heloc,retained_logistic_regression,nice,303,,,0.8,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6538745549914893
e1_baseline,heloc,retained_logistic_regression,nice,303,,,0.9,0.5153562293892281,0.0,0.668,0.015436287158292754,0.6538745549914893
e1_baseline,heloc,retained_logistic_regression,wachter,17,,,0.5,0.5000172524375084,1.0,0.984,0.011966447195662581,3.384534128010273
e1_baseline,heloc,retained_logistic_regression,wachter,17,,,0.6,0.5000172524375084,0.0,0.984,0.011966447195662581,3.384534128010273
e1_baseline,heloc,retained_logistic_regression,wachter,17,,,0.7,0.5000172524375084,0.0,0.984,0.011966447195662581,3.384534128010273
e1_baseline,heloc,retained_logistic_regression,wachter,17,,,0.8,0.5000172524375084,0.0,0.984,0.011966447195662581,3.384534128010273
e1_baseline,heloc,retained_logistic_regression,wachter,17,,,0.9,0.5000172524375084,0.0,0.984,0.011966447195662581,3.384534128010273
e1_baseline,heloc,retained_logistic_regression,wachter,42,,,0.5,0.5000172524375084,1.0,0.984,0.011966447195662581,3.3972573349892627
e1_baseline,heloc,retained_logistic_regression,wachter,42,,,0.6,0.5000172524375084,0.0,0.984,0.011966447195662581,3.3972573349892627
e1_baseline,heloc,retained_logistic_regression,wachter,42,,,0.7,0.5000172524375084,0.0,0.984,0.011966447195662581,3.3972573349892627
e1_baseline,heloc,retained_logistic_regression,wachter,42,,,0.8,0.5000172524375084,0.0,0.984,0.011966447195662581,3.3972573349892627
e1_baseline,heloc,retained_logistic_regression,wachter,42,,,0.9,0.5000172524375084,0.0,0.984,0.011966447195662581,3.3972573349892627
e1_baseline,heloc,retained_logistic_regression,wachter,101,,,0.5,0.5000172524375084,1.0,0.984,0.011966447195662581,3.39293257999816
e1_baseline,heloc,retained_logistic_regression,wachter,101,,,0.6,0.5000172524375084,0.0,0.984,0.011966447195662581,3.39293257999816
e1_baseline,heloc,retained_logistic_regression,wachter,101,,,0.7,0.5000172524375084,0.0,0.984,0.011966447195662581,3.39293257999816
